thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,Fixation.started,Target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
0,0,0,[np.float64(0.3013888888888889)],[np.float64(-0.24305555555555555)],[1],[0],[0],[1.7153152000028058],['Target'],0,0,0,0,0.08199030000105267,,10,0.05977279999933671,0.08199030000105267,0.08199030000105267,0.05981389999942621,1.7752949999994598,[np.float64(0.3013888888888889)],[np.float64(-0.24305555555555555)],[1],[0],[0],[1.7153152000028058],['Target'],TWO,001,2025-10-03_08h34.50.824,Visual Search Experiment,,2025.1.1,60.06893510949264,2025-10-03 08h35.06.598694 +0530,
1,0,1,[np.float64(-0.4222222222222222)],[np.float64(-0.1875)],[1],[0],[0],[1.550076400002581],['Target'],1,0,1,0,1.7979121999997005,,5,1.7844371999999566,1.7979121999997005,1.7979121999997005,0.009026499999890802,3.3346898999989207,[np.float64(-0.4222222222222222)],[np.float64(-0.1875)],[1],[0],[0],[1.550076400002581],['Target'],TWO,001,2025-10-03_08h34.50.824,Visual Search Experiment,,2025.1.1,60.06893510949264,2025-10-03 08h35.06.598694 +0530,
2,0,2,[np.float64(-0.25)],[np.float64(-0.17916666666666667)],[1],[0],[0],[1.456476000003022],['Target'],2,0,2,0,3.3642902999999933,,5,3.3436130000009143,3.3642902999999933,3.3642902999999933,0.00879250000070897,4.800285699999222,[np.float64(-0.25)],[np.float64(-0.17916666666666667)],[1],[0],[0],[1.456476000003022],['Target'],TWO,001,2025-10-03_08h34.50.824,Visual Search Experiment,,2025.1.1,60.06893510949264,2025-10-03 08h35.06.598694 +0530,
3,0,3,[np.float64(0.1736111111111111)],[np.float64(0.41944444444444445)],[1],[0],[0],[1.264727400000993],['Target'],3,0,3,0,4.847584999999526,,10,4.834811600001558,4.847584999999526,4.847584999999526,0.03438520000054268,6.099695799999608,[np.float64(0.1736111111111111)],[np.float64(0.41944444444444445)],[1],[0],[0],[1.264727400000993],['Target'],TWO,001,2025-10-03_08h34.50.824,Visual Search Experiment,,2025.1.1,60.06893510949264,2025-10-03 08h35.06.598694 +0530,
4,0,4,[np.float64(-0.3958333333333333)],[np.float64(-0.26944444444444443)],[1],[0],[0],[1.3554890000013984],['Target'],4,0,4,0,6.130307800001901,,5,6.110118900000089,6.130307800001901,6.130307800001901,0.010329799999453826,7.465743900000234,[np.float64(-0.3958333333333333)],[np.float64(-0.26944444444444443)],[1],[0],[0],[1.3554890000013984],['Target'],TWO,001,2025-10-03_08h34.50.824,Visual Search Experiment,,2025.1.1,60.06893510949264,2025-10-03 08h35.06.598694 +0530,
5,0,5,[np.float64(0.48194444444444445)],[np.float64(-0.14444444444444443)],[1],[0],[0],[1.3082098000013502],['Target'],5,0,5,0,7.496592100000271,,5,7.474096800000552,7.496592100000271,7.496592100000271,0.00826969999980065,8.782444799999212,[np.float64(0.48194444444444445)],[np.float64(-0.14444444444444443)],[1],[0],[0],[1.3082098000013502],['Target'],TWO,001,2025-10-03_08h34.50.824,Visual Search Experiment,,2025.1.1,60.06893510949264,2025-10-03 08h35.06.598694 +0530,
6,0,6,[np.float64(0.35138888888888886)],[np.float64(-0.3680555555555556)],[1],[0],[0],[2.5966493000014452],['Target'],6,0,6,0,8.812724499999604,,10,8.801949500000774,8.812724499999604,8.812724499999604,0.019420500000705943,11.398770499999955,[np.float64(0.35138888888888886)],[np.float64(-0.3680555555555556)],[1],[0],[0],[2.5966493000014452],['Target'],TWO,001,2025-10-03_08h34.50.824,Visual Search Experiment,,2025.1.1,60.06893510949264,2025-10-03 08h35.06.598694 +0530,
7,0,7,[np.float64(0.15416666666666667)],[np.float64(0.30833333333333335)],[1],[0],[0],[1.4937096000030579],['Target'],7,0,7,0,11.479817999999796,,5,11.471936400001141,11.479817999999796,11.479817999999796,0.07300969999778317,12.96577199999956,[np.float64(0.15416666666666667)],[np.float64(0.30833333333333335)],[1],[0],[0],[1.4937096000030579],['Target'],TWO,001,2025-10-03_08h34.50.824,Visual Search Experiment,,2025.1.1,60.06893510949264,2025-10-03 08h35.06.598694 +0530,
8,0,8,[np.float64(0.06944444444444445)],[np.float64(0.11666666666666667)],[1],[0],[0],[1.157277400001476],['Target'],8,0,8,0,12.995996199999354,,5,12.97460990000036,12.995996199999354,12.995996199999354,0.008756999999604886,14.132059700001264,[np.float64(0.06944444444444445)],[np.float64(0.11666666666666667)],[1],[0],[0],[1.157277400001476],['Target'],TWO,001,2025-10-03_08h34.50.824,Visual Search Experiment,,2025.1.1,60.06893510949264,2025-10-03 08h35.06.598694 +0530,
9,0,9,"[np.float64(0.1763888888888889), np.float64(0.20277777777777778)]","[np.float64(0.14305555555555555), np.float64(0.11805555555555555)]","[1, 1]","[0, 0]","[0, 0]","[1.0068432000007306, 1.8754895000020042]","[None, 'Target']",9,0,9,0,14.162864800000534,,5,14.141708499999368,14.162864800000534,14.162864800000534,0.009463300000788877,16.017363499999192,"[np.float64(0.1763888888888889), np.float64(0.20277777777777778)]","[np.float64(0.14305555555555555), np.float64(0.11805555555555555)]","[1, 1]","[0, 0]","[0, 0]","[1.0068432000007306, 1.8754895000020042]","[None, 'Target']",TWO,001,2025-10-03_08h34.50.824,Visual Search Experiment,,2025.1.1,60.06893510949264,2025-10-03 08h35.06.598694 +0530,
10,0,10,[np.float64(0.4222222222222222)],[np.float64(-0.3375)],[1],[0],[0],[1.4160209000001487],['Target'],10,0,10,0,16.04581429999962,,5,16.032575400000496,16.04581429999962,16.04581429999962,0.015082300000358373,17.448802899998554,[np.float64(0.4222222222222222)],[np.float64(-0.3375)],[1],[0],[0],[1.4160209000001487],['Target'],TWO,001,2025-10-03_08h34.50.824,Visual Search Experiment,,2025.1.1,60.06893510949264,2025-10-03 08h35.06.598694 +0530,
11,0,11,[np.float64(-0.41944444444444445)],[np.float64(0.48055555555555557)],[1],[0],[0],[1.789909600000101],['Target'],11,0,11,0,17.47918149999896,,5,17.458017400000244,17.47918149999896,17.47918149999896,0.00901499999963562,19.248069699999178,[np.float64(-0.41944444444444445)],[np.float64(0.48055555555555557)],[1],[0],[0],[1.789909600000101],['Target'],TWO,001,2025-10-03_08h34.50.824,Visual Search Experiment,,2025.1.1,60.06893510949264,2025-10-03 08h35.06.598694 +0530,
12,0,12,[np.float64(-0.3527777777777778)],[np.float64(0.2652777777777778)],[1],[0],[0],[1.296372100001463],['Target'],12,0,12,0,19.27869389999978,,10,19.268297400001757,19.27869389999978,19.27869389999978,0.020131099998252466,20.564811700001883,[np.float64(-0.3527777777777778)],[np.float64(0.2652777777777778)],[1],[0],[0],[1.296372100001463],['Target'],TWO,001,2025-10-03_08h34.50.824,Visual Search Experiment,,2025.1.1,60.06893510949264,2025-10-03 08h35.06.598694 +0530,
13,0,13,"[np.float64(-0.45694444444444443), np.float64(-0.4444444444444444)]","[np.float64(-0.020833333333333332), np.float64(-0.0125)]","[1, 1]","[0, 0]","[0, 0]","[1.798335000003135, 2.7807166000020516]","[None, 'Target']",13,0,13,0,20.59532069999841,,10,20.582987000001594,20.59532069999841,20.59532069999841,0.018070099999022204,23.363833200000954,"[np.float64(-0.45694444444444443), np.float64(-0.4444444444444444)]","[np.float64(-0.020833333333333332), np.float64(-0.0125)]","[1, 1]","[0, 0]","[0, 0]","[1.798335000003135, 2.7807166000020516]","[None, 'Target']",TWO,001,2025-10-03_08h34.50.824,Visual Search Experiment,,2025.1.1,60.06893510949264,2025-10-03 08h35.06.598694 +0530,
14,0,14,[np.float64(-0.43333333333333335)],[np.float64(-0.011111111111111112)],[1],[0],[0],[1.312704500000109],['Target'],14,0,14,0,23.39503799999875,,5,23.372848599999998,23.39503799999875,23.39503799999875,0.008876700001565041,24.685752699999284,[np.float64(-0.43333333333333335)],[np.float64(-0.011111111111111112)],[1],[0],[0],[1.312704500000109],['Target'],TWO,001,2025-10-03_08h34.50.824,Visual Search Experiment,,2025.1.1,60.06893510949264,2025-10-03 08h35.06.598694 +0530,
15,0,15,[np.float64(0.05)],[np.float64(-0.04861111111111111)],[1],[0],[0],[1.3607965999981388],['Target'],15,0,15,0,24.711767199998576,,5,24.703530800001317,24.711767199998576,24.711767199998576,0.01760690000082832,26.064482099998713,[np.float64(0.05)],[np.float64(-0.04861111111111111)],[1],[0],[0],[1.3607965999981388],['Target'],TWO,001,2025-10-03_08h34.50.824,Visual Search Experiment,,2025.1.1,60.06893510949264,2025-10-03 08h35.06.598694 +0530,
16,0,16,[np.float64(-0.45694444444444443)],[np.float64(0.4152777777777778)],[1],[0],[0],[1.76411829999779],['Target'],16,0,16,0,26.094979900000908,,10,26.08327139999892,26.094979900000908,26.094979900000908,0.018708399999013636,27.847564700001385,[np.float64(-0.45694444444444443)],[np.float64(0.4152777777777778)],[1],[0],[0],[1.76411829999779],['Target'],TWO,001,2025-10-03_08h34.50.824,Visual Search Experiment,,2025.1.1,60.06893510949264,2025-10-03 08h35.06.598694 +0530,
17,0,17,[np.float64(0.2111111111111111)],[np.float64(0.48055555555555557)],[1],[0],[0],[1.4922440999980608],['Target'],17,0,17,0,27.895374799998535,,10,27.871565199999168,27.895374799998535,27.895374799998535,0.023823899999115383,29.36396120000063,[np.float64(0.2111111111111111)],[np.float64(0.48055555555555557)],[1],[0],[0],[1.4922440999980608],['Target'],TWO,001,2025-10-03_08h34.50.824,Visual Search Experiment,,2025.1.1,60.06893510949264,2025-10-03 08h35.06.598694 +0530,
18,0,18,[np.float64(0.1625)],[np.float64(0.1125)],[1],[0],[0],[1.5173212999980024],['Target'],18,0,18,0,29.41181510000024,,10,29.387267400001292,29.41181510000024,29.41181510000024,0.02319580000039423,30.90491800000018,[np.float64(0.1625)],[np.float64(0.1125)],[1],[0],[0],[1.5173212999980024],['Target'],TWO,001,2025-10-03_08h34.50.824,Visual Search Experiment,,2025.1.1,60.06893510949264,2025-10-03 08h35.06.598694 +0530,
19,0,19,[np.float64(-0.16111111111111112)],[np.float64(-0.20277777777777778)],[1],[0],[0],[1.4750582999986364],['Target'],19,0,19,0,30.962841900000058,,10,30.94136029999936,30.962841900000058,30.962841900000058,0.03615450000143028,32.41666329999862,[np.float64(-0.16111111111111112)],[np.float64(-0.20277777777777778)],[1],[0],[0],[1.4750582999986364],['Target'],TWO,001,2025-10-03_08h34.50.824,Visual Search Experiment,,2025.1.1,60.06893510949264,2025-10-03 08h35.06.598694 +0530,
20,0,20,[np.float64(-0.3819444444444444)],[np.float64(0.325)],[1],[0],[0],[1.4794404999993276],['Target'],20,0,20,0,32.44526069999847,,5,32.43444670000099,32.44526069999847,32.44526069999847,0.01752469999701134,33.91406890000144,[np.float64(-0.3819444444444444)],[np.float64(0.325)],[1],[0],[0],[1.4794404999993276],['Target'],TWO,001,2025-10-03_08h34.50.824,Visual Search Experiment,,2025.1.1,60.06893510949264,2025-10-03 08h35.06.598694 +0530,
21,0,21,[np.float64(-0.43194444444444446)],[np.float64(0.30972222222222223)],[1],[0],[0],[1.1906120999992709],['Target'],21,0,21,0,33.96123090000037,,10,33.93772900000113,33.96123090000037,33.96123090000037,0.023557300002721604,35.12851850000152,[np.float64(-0.43194444444444446)],[np.float64(0.30972222222222223)],[1],[0],[0],[1.1906120999992709],['Target'],TWO,001,2025-10-03_08h34.50.824,Visual Search Experiment,,2025.1.1,60.06893510949264,2025-10-03 08h35.06.598694 +0530,
22,0,22,[np.float64(0.019444444444444445)],[np.float64(0.39444444444444443)],[1],[0],[0],[1.310020099997928],['Target'],22,0,22,0,35.179935700001806,,10,35.15276559999984,35.179935700001806,35.179935700001806,0.024125600000843406,36.46300479999991,[np.float64(0.019444444444444445)],[np.float64(0.39444444444444443)],[1],[0],[0],[1.310020099997928],['Target'],TWO,001,2025-10-03_08h34.50.824,Visual Search Experiment,,2025.1.1,60.06893510949264,2025-10-03 08h35.06.598694 +0530,
23,0,23,[np.float64(0.32083333333333336)],[np.float64(-0.2111111111111111)],[1],[0],[0],[1.3064368000013928],['Target'],23,0,23,0,36.49379459999909,,5,36.473375900000974,36.49379459999909,36.49379459999909,0.010105400000611553,37.779952400000184,[np.float64(0.32083333333333336)],[np.float64(-0.2111111111111111)],[1],[0],[0],[1.3064368000013928],['Target'],TWO,001,2025-10-03_08h34.50.824,Visual Search Experiment,,2025.1.1,60.06893510949264,2025-10-03 08h35.06.598694 +0530,
24,0,24,[np.float64(-0.39305555555555555)],[np.float64(0.48333333333333334)],[1],[0],[0],[2.830204000001686],['Target'],24,0,24,0,37.80989899999986,,10,37.798975800000335,37.80989899999986,37.80989899999986,0.018934100000478793,40.629312900000514,[np.float64(-0.39305555555555555)],[np.float64(0.48333333333333334)],[1],[0],[0],[2.830204000001686],['Target'],TWO,001,2025-10-03_08h34.50.824,Visual Search Experiment,,2025.1.1,60.06893510949264,2025-10-03 08h35.06.598694 +0530,
25,0,25,[np.float64(-0.4583333333333333)],[np.float64(-0.03333333333333333)],[1],[0],[0],[1.4909925000029034],['Target'],25,0,25,0,40.65975160000016,,5,40.63750309999887,40.65975160000016,40.65975160000016,0.008090300001640571,42.12867349999942,[np.float64(-0.4583333333333333)],[np.float64(-0.03333333333333333)],[1],[0],[0],[1.4909925000029034],['Target'],TWO,001,2025-10-03_08h34.50.824,Visual Search Experiment,,2025.1.1,60.06893510949264,2025-10-03 08h35.06.598694 +0530,
26,0,26,"[np.float64(0.06666666666666667), np.float64(0.08472222222222223)]","[np.float64(-0.09722222222222222), np.float64(-0.11527777777777778)]","[1, 1]","[0, 0]","[0, 0]","[1.5577298000025621, 2.3575482000014745]","[None, 'Target']",26,0,26,0,42.15983029999916,,5,42.138180300000386,42.15983029999916,42.15983029999916,0.009361400003399467,44.495861200000945,"[np.float64(0.06666666666666667), np.float64(0.08472222222222223)]","[np.float64(-0.09722222222222222), np.float64(-0.11527777777777778)]","[1, 1]","[0, 0]","[0, 0]","[1.5577298000025621, 2.3575482000014745]","[None, 'Target']",TWO,001,2025-10-03_08h34.50.824,Visual Search Experiment,,2025.1.1,60.06893510949264,2025-10-03 08h35.06.598694 +0530,
27,0,27,[np.float64(-0.32083333333333336)],[np.float64(0.04027777777777778)],[1],[0],[0],[1.404533699998865],['Target'],27,0,27,0,44.52718180000011,,5,44.50768099999914,44.52718180000011,44.52718180000011,0.011723899999196874,45.912401199999294,[np.float64(-0.32083333333333336)],[np.float64(0.04027777777777778)],[1],[0],[0],[1.404533699998865],['Target'],TWO,001,2025-10-03_08h34.50.824,Visual Search Experiment,,2025.1.1,60.06893510949264,2025-10-03 08h35.06.598694 +0530,
28,0,28,[np.float64(0.12361111111111112)],[np.float64(0.29305555555555557)],[1],[0],[0],[1.3079801999992924],['Target'],28,0,28,0,45.96043869999994,,10,45.93835079999917,45.96043869999994,45.96043869999994,0.0258469000000332,47.24653750000289,[np.float64(0.12361111111111112)],[np.float64(0.29305555555555557)],[1],[0],[0],[1.3079801999992924],['Target'],TWO,001,2025-10-03_08h34.50.824,Visual Search Experiment,,2025.1.1,60.06893510949264,2025-10-03 08h35.06.598694 +0530,
29,0,29,[np.float64(-0.4722222222222222)],[np.float64(0.3458333333333333)],[1],[0],[0],[1.5149448000011034],['Target'],29,0,29,0,47.2768436999977,,5,47.2638969000036,47.2768436999977,47.2768436999977,0.01720000000204891,48.779047199997876,[np.float64(-0.4722222222222222)],[np.float64(0.3458333333333333)],[1],[0],[0],[1.5149448000011034],['Target'],TWO,001,2025-10-03_08h34.50.824,Visual Search Experiment,,2025.1.1,60.06893510949264,2025-10-03 08h35.06.598694 +0530,
30,0,30,[np.float64(-0.4097222222222222)],[np.float64(-0.46944444444444444)],[1],[0],[0],[2.45154320000438],['Target'],30,0,30,0,48.80958020000253,,5,48.79275819999748,48.80958020000253,48.80958020000253,0.013614700001198798,51.24448480000137,[np.float64(-0.4097222222222222)],[np.float64(-0.46944444444444444)],[1],[0],[0],[2.45154320000438],['Target'],TWO,001,2025-10-03_08h34.50.824,Visual Search Experiment,,2025.1.1,60.06893510949264,2025-10-03 08h35.06.598694 +0530,
31,0,31,"[np.float64(-0.043055555555555555), np.float64(-0.0375)]","[np.float64(0.48194444444444445), np.float64(0.48194444444444445)]","[1, 1]","[0, 0]","[0, 0]","[2.2643203000043286, 3.1822226000003866]","[None, 'Target']",31,0,31,0,51.27545590000227,,10,51.263567399997555,51.27545590000227,51.27545590000227,0.01898059999803081,54.4459543999983,"[np.float64(-0.043055555555555555), np.float64(-0.0375)]","[np.float64(0.48194444444444445), np.float64(0.48194444444444445)]","[1, 1]","[0, 0]","[0, 0]","[2.2643203000043286, 3.1822226000003866]","[None, 'Target']",TWO,001,2025-10-03_08h34.50.824,Visual Search Experiment,,2025.1.1,60.06893510949264,2025-10-03 08h35.06.598694 +0530,
32,0,32,[np.float64(0.12083333333333333)],[np.float64(-0.21666666666666667)],[1],[0],[0],[1.6149576999960118],['Target'],32,0,32,0,54.47577920000185,,5,54.4632477999985,54.47577920000185,54.47577920000185,0.0171660999985761,56.0783706000002,[np.float64(0.12083333333333333)],[np.float64(-0.21666666666666667)],[1],[0],[0],[1.6149576999960118],['Target'],TWO,001,2025-10-03_08h34.50.824,Visual Search Experiment,,2025.1.1,60.06893510949264,2025-10-03 08h35.06.598694 +0530,
33,0,33,[np.float64(-0.35138888888888886)],[np.float64(-0.24305555555555555)],[1],[0],[0],[1.5212604999978794],['Target'],33,0,33,0,56.108599799998046,,5,56.089360099998885,56.108599799998046,56.108599799998046,0.010915899998508394,57.610774000000674,[np.float64(-0.35138888888888886)],[np.float64(-0.24305555555555555)],[1],[0],[0],[1.5212604999978794],['Target'],TWO,001,2025-10-03_08h34.50.824,Visual Search Experiment,,2025.1.1,60.06893510949264,2025-10-03 08h35.06.598694 +0530,
34,0,34,[np.float64(-0.48194444444444445)],[np.float64(0.2361111111111111)],[1],[0],[0],[1.489906599999813],['Target'],34,0,34,0,57.64186489999702,,5,57.62069689999771,57.64186489999702,57.64186489999702,0.009828300004301127,59.110774100001436,[np.float64(-0.48194444444444445)],[np.float64(0.2361111111111111)],[1],[0],[0],[1.489906599999813],['Target'],TWO,001,2025-10-03_08h34.50.824,Visual Search Experiment,,2025.1.1,60.06893510949264,2025-10-03 08h35.06.598694 +0530,
35,0,35,[np.float64(-0.22777777777777777)],[np.float64(-0.15138888888888888)],[1],[0],[0],[1.3349664999986999],['Target'],35,0,35,0,59.16126670000085,,5,59.126199799997266,59.16126670000085,59.16126670000085,0.015328300003602635,60.46139879999828,[np.float64(-0.22777777777777777)],[np.float64(-0.15138888888888888)],[1],[0],[0],[1.3349664999986999],['Target'],TWO,001,2025-10-03_08h34.50.824,Visual Search Experiment,,2025.1.1,60.06893510949264,2025-10-03 08h35.06.598694 +0530,
36,0,36,[np.float64(-0.013888888888888888)],[np.float64(-0.1736111111111111)],[1],[0],[0],[1.1045529000039096],['Target'],36,0,36,0,60.4912611999971,,5,60.475624799997604,60.4912611999971,60.4912611999971,0.014120599997113459,61.580362499997136,[np.float64(-0.013888888888888888)],[np.float64(-0.1736111111111111)],[1],[0],[0],[1.1045529000039096],['Target'],TWO,001,2025-10-03_08h34.50.824,Visual Search Experiment,,2025.1.1,60.06893510949264,2025-10-03 08h35.06.598694 +0530,
37,0,37,[np.float64(0.058333333333333334)],[np.float64(0.025)],[1],[0],[0],[1.2150467000028584],['Target'],37,0,37,0,61.62565219999669,,10,61.61142909999762,61.62565219999669,61.62565219999669,0.030900099998689257,62.82661380000354,[np.float64(0.058333333333333334)],[np.float64(0.025)],[1],[0],[0],[1.2150467000028584],['Target'],TWO,001,2025-10-03_08h34.50.824,Visual Search Experiment,,2025.1.1,60.06893510949264,2025-10-03 08h35.06.598694 +0530,
38,0,38,[np.float64(-0.33055555555555555)],[np.float64(0.28055555555555556)],[1],[0],[0],[1.2089502000017092],['Target'],38,0,38,0,62.85754530000122,,5,62.835436800000025,62.85754530000122,62.85754530000122,0.008723899998585694,64.0445228000026,[np.float64(-0.33055555555555555)],[np.float64(0.28055555555555556)],[1],[0],[0],[1.2089502000017092],['Target'],TWO,001,2025-10-03_08h34.50.824,Visual Search Experiment,,2025.1.1,60.06893510949264,2025-10-03 08h35.06.598694 +0530,
39,0,39,[np.float64(0.38055555555555554)],[np.float64(0.034722222222222224)],[1],[0],[0],[1.6967980999979773],['Target'],39,0,39,0,64.07421250000334,,10,64.06324200000381,64.07421250000334,64.07421250000334,0.018638699999428354,65.76017899999715,[np.float64(0.38055555555555554)],[np.float64(0.034722222222222224)],[1],[0],[0],[1.6967980999979773],['Target'],TWO,001,2025-10-03_08h34.50.824,Visual Search Experiment,,2025.1.1,60.06893510949264,2025-10-03 08h35.06.598694 +0530,
40,0,40,[np.float64(-0.015277777777777777)],[np.float64(-0.2763888888888889)],[1],[0],[0],[1.3719312000030186],['Target'],40,0,40,0,65.79139849999774,,5,65.77139069999976,65.79139849999774,65.79139849999774,0.011099200004537124,67.1434642000022,[np.float64(-0.015277777777777777)],[np.float64(-0.2763888888888889)],[1],[0],[0],[1.3719312000030186],['Target'],TWO,001,2025-10-03_08h34.50.824,Visual Search Experiment,,2025.1.1,60.06893510949264,2025-10-03 08h35.06.598694 +0530,
41,0,41,[np.float64(-0.175)],[np.float64(0.2263888888888889)],[1],[0],[0],[1.2607219999990775],['Target'],41,0,41,0,67.19138799999928,,10,67.16503550000198,67.19138799999928,67.19138799999928,0.021489300001121592,68.4258953000026,[np.float64(-0.175)],[np.float64(0.2263888888888889)],[1],[0],[0],[1.2607219999990775],['Target'],TWO,001,2025-10-03_08h34.50.824,Visual Search Experiment,,2025.1.1,60.06893510949264,2025-10-03 08h35.06.598694 +0530,
42,0,42,[np.float64(-0.3375)],[np.float64(-0.2263888888888889)],[1],[0],[0],[1.6414942000046722],['Target'],42,0,42,0,68.45842049999919,,5,68.43451880000066,68.45842049999919,68.45842049999919,0.008520500006852672,70.07614489999833,[np.float64(-0.3375)],[np.float64(-0.2263888888888889)],[1],[0],[0],[1.6414942000046722],['Target'],TWO,001,2025-10-03_08h34.50.824,Visual Search Experiment,,2025.1.1,60.06893510949264,2025-10-03 08h35.06.598694 +0530,
43,0,43,[np.float64(0.3611111111111111)],[np.float64(0.02638888888888889)],[1],[0],[0],[1.7777644999951008],['Target'],43,0,43,0,70.12459210000088,,10,70.09831919999851,70.12459210000088,70.12459210000088,0.022088199999416247,71.87634080000134,[np.float64(0.3611111111111111)],[np.float64(0.02638888888888889)],[1],[0],[0],[1.7777644999951008],['Target'],TWO,001,2025-10-03_08h34.50.824,Visual Search Experiment,,2025.1.1,60.06893510949264,2025-10-03 08h35.06.598694 +0530,
44,0,44,[np.float64(0.14722222222222223)],[np.float64(-0.25277777777777777)],[1],[0],[0],[1.6300448999973014],['Target'],44,0,44,0,71.90668500000174,,10,71.89579349999985,71.90668500000174,71.90668500000174,0.01916689999779919,73.52599219999684,[np.float64(0.14722222222222223)],[np.float64(-0.25277777777777777)],[1],[0],[0],[1.6300448999973014],['Target'],TWO,001,2025-10-03_08h34.50.824,Visual Search Experiment,,2025.1.1,60.06893510949264,2025-10-03 08h35.06.598694 +0530,
45,0,45,[np.float64(0.3277777777777778)],[np.float64(-0.05416666666666667)],[1],[0],[0],[1.6700878999981796],['Target'],45,0,45,0,73.55715880000207,,5,73.5383692999967,73.55715880000207,73.55715880000207,0.012261500000022352,75.20861400000285,[np.float64(0.3277777777777778)],[np.float64(-0.05416666666666667)],[1],[0],[0],[1.6700878999981796],['Target'],TWO,001,2025-10-03_08h34.50.824,Visual Search Experiment,,2025.1.1,60.06893510949264,2025-10-03 08h35.06.598694 +0530,
46,0,46,[np.float64(-0.3375)],[np.float64(0.25277777777777777)],[1],[0],[0],[1.5955934000012348],['Target'],46,0,46,0,75.25764150000032,,10,75.23008570000093,75.25764150000032,75.25764150000032,0.021383899998909328,76.82589189999999,[np.float64(-0.3375)],[np.float64(0.25277777777777777)],[1],[0],[0],[1.5955934000012348],['Target'],TWO,001,2025-10-03_08h34.50.824,Visual Search Experiment,,2025.1.1,60.06893510949264,2025-10-03 08h35.06.598694 +0530,
47,0,47,[np.float64(0.3875)],[np.float64(0.35138888888888886)],[1],[0],[0],[1.7412101000008988],['Target'],47,0,47,0,76.86157990000356,,5,76.83558730000368,76.86157990000356,76.86157990000356,0.009482400004344527,78.5770687999975,[np.float64(0.3875)],[np.float64(0.35138888888888886)],[1],[0],[0],[1.7412101000008988],['Target'],TWO,001,2025-10-03_08h34.50.824,Visual Search Experiment,,2025.1.1,60.06893510949264,2025-10-03 08h35.06.598694 +0530,
48,0,48,[np.float64(0.3902777777777778)],[np.float64(0.125)],[1],[0],[0],[1.3225955000016256],['Target'],48,0,48,0,78.60623530000157,,5,78.58639319999929,78.60623530000157,78.60623530000157,0.009226100002706517,79.90917630000331,[np.float64(0.3902777777777778)],[np.float64(0.125)],[1],[0],[0],[1.3225955000016256],['Target'],TWO,001,2025-10-03_08h34.50.824,Visual Search Experiment,,2025.1.1,60.06893510949264,2025-10-03 08h35.06.598694 +0530,
49,0,49,[np.float64(0.47638888888888886)],[np.float64(0.016666666666666666)],[1],[0],[0],[3.0575889000028837],['Target'],49,0,49,0,79.93990099999792,,5,79.91771300000255,79.93990099999792,79.93990099999792,0.008379900005820673,82.97543610000139,[np.float64(0.47638888888888886)],[np.float64(0.016666666666666666)],[1],[0],[0],[3.0575889000028837],['Target'],TWO,001,2025-10-03_08h34.50.824,Visual Search Experiment,,2025.1.1,60.06893510949264,2025-10-03 08h35.06.598694 +0530,
50,0,50,[np.float64(0.09166666666666666)],[np.float64(0.4013888888888889)],[1],[0],[0],[1.306461100000888],['Target'],50,0,50,0,83.00619810000353,,5,82.98543849999987,83.00619810000353,83.00619810000353,0.009916000002704095,84.2920529999974,[np.float64(0.09166666666666666)],[np.float64(0.4013888888888889)],[1],[0],[0],[1.306461100000888],['Target'],TWO,001,2025-10-03_08h34.50.824,Visual Search Experiment,,2025.1.1,60.06893510949264,2025-10-03 08h35.06.598694 +0530,
51,0,51,[np.float64(0.28888888888888886)],[np.float64(0.34305555555555556)],[1],[0],[0],[1.5378100000016275],['Target'],51,0,51,0,84.32241169999907,,5,84.30366830000276,84.32241169999907,84.32241169999907,0.011498599997139536,85.84161570000288,[np.float64(0.28888888888888886)],[np.float64(0.34305555555555556)],[1],[0],[0],[1.5378100000016275],['Target'],TWO,001,2025-10-03_08h34.50.824,Visual Search Experiment,,2025.1.1,60.06893510949264,2025-10-03 08h35.06.598694 +0530,
52,0,52,[np.float64(-0.41388888888888886)],[np.float64(-0.2125)],[1],[0],[0],[1.7616388999958872],['Target'],52,0,52,0,85.88914420000219,,10,85.86314809999749,85.88914420000219,85.88914420000219,0.02143939999950817,87.62492480000219,[np.float64(-0.41388888888888886)],[np.float64(-0.2125)],[1],[0],[0],[1.7616388999958872],['Target'],TWO,001,2025-10-03_08h34.50.824,Visual Search Experiment,,2025.1.1,60.06893510949264,2025-10-03 08h35.06.598694 +0530,
53,0,53,[np.float64(0.44583333333333336)],[np.float64(0.002777777777777778)],[1],[0],[0],[1.5938372000018717],['Target'],53,0,53,0,87.67765659999714,,10,87.64764779999678,87.67765659999714,87.67765659999714,0.022601300006499514,89.24164059999748,[np.float64(0.44583333333333336)],[np.float64(0.002777777777777778)],[1],[0],[0],[1.5938372000018717],['Target'],TWO,001,2025-10-03_08h34.50.824,Visual Search Experiment,,2025.1.1,60.06893510949264,2025-10-03 08h35.06.598694 +0530,
