delay,freq,condition,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,textbox.text,button.numClicks,button.timesOn,button.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response.started,text.started,textbox.started,button.started,response.stopped,trials.textbox.text,trials.button.numClicks,trials.button.timesOn,trials.button.timesOff,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
0.4,400.0,unexp,206,2,17,space,0.12285010000050534,None,,1,[0.2857369000012113],[0.28574640000078944],17,2,206,1,497.7729677999996,,497.7572739999996,497.7729677999996,498.75865709999925,498.75865709999925,498.7751602000026,498.889162200001,space,0.12285010000050534,None,498.89001610000196,499.2889182666661,499.62141070000143,499.5929911000021,499.5933698000008,499.62141070000143,499.62141070000143,499.62141070000143,499.9074591999997,,1,[0.2857369000012113],[0.28574640000078944],PARTICIPANT_,001,2025-11-13_18h12.28.392,Intentional Binding_exp,,2025.1.1,60.83320811735984,2025-11-13 18h12.48.323899 +0530,
0.4,1000.0,exp,207,3,17,space,0.06139659999826108,None,,1,[0.4192684999979974],[0.4192786999992677],17,3,207,10,499.9222403999993,,499.9077137000022,499.9222403999993,500.92302140000174,500.92302140000174,500.92302140000174,500.989921700002,space,0.06139659999826108,None,500.99054570000226,501.4048184666683,501.7208462000017,501.703725899999,501.7041000999998,501.7208462000017,501.7208462000017,501.7208462000017,502.14054210000177,,1,[0.4192684999979974],[0.4192786999992677],PARTICIPANT_,001,2025-11-13_18h12.28.392,Intentional Binding_exp,,2025.1.1,60.83320811735984,2025-11-13 18h12.48.323899 +0530,
0.1,1000.0,exp,208,4,17,space,0.032419700000900775,None,,1,[0.834572499999922],[0.8345813000014459],17,4,208,3,502.15561119999984,,502.14079870000205,502.15561119999984,503.14178990000073,503.14178990000073,503.15824690000227,503.1750616999998,space,0.032419700000900775,None,503.17580100000123,503.2745063666664,503.6043544999993,503.5799514999999,503.58034699999916,503.6043544999993,503.6043544999993,503.6043544999993,504.4392456000023,,1,[0.834572499999922],[0.8345813000014459],PARTICIPANT_,001,2025-11-13_18h12.28.392,Intentional Binding_exp,,2025.1.1,60.83320811735984,2025-11-13 18h12.48.323899 +0530,
0.7,1000.0,exp,209,5,17,space,0.39111699999921257,None,,1,[0.16791099999682046],[0.1679203999992751],17,5,209,8,504.45550419999927,,504.4394820000016,504.45550419999927,505.43898590000026,505.43898590000026,505.4556988000004,505.83847700000115,space,0.39111699999921257,None,505.8390543000023,506.5388989666683,506.8537223000021,506.8342776999998,506.8346934000001,506.8537223000021,506.8537223000021,506.8537223000021,507.02200020000237,,1,[0.16791099999682046],[0.1679203999992751],PARTICIPANT_,001,2025-11-13_18h12.28.392,Intentional Binding_exp,,2025.1.1,60.83320811735984,2025-11-13 18h12.48.323899 +0530,
0.4,1000.0,exp,210,6,17,space,0.31537329999991925,None,,1,[0.2347370999996201],[0.2347458000003826],17,6,210,7,507.03885880000234,,507.02228169999944,507.03885880000234,508.02197539999906,508.02197539999906,508.03777009999976,508.3387107000017,space,0.31537329999991925,None,508.3393404000017,508.7381709666663,509.07115690000137,509.0416519999999,509.04203640000196,509.07115690000137,509.07115690000137,509.07115690000137,509.30622290000247,,1,[0.2347370999996201],[0.2347458000003826],PARTICIPANT_,001,2025-11-13_18h12.28.392,Intentional Binding_exp,,2025.1.1,60.83320811735984,2025-11-13 18h12.48.323899 +0530,
0.7,1000.0,exp,211,7,17,space,0.02719730000171694,None,,1,[0.08488130000114325],[0.08489929999996093],17,7,211,11,509.32159909999973,,509.30647450000106,509.32159909999973,510.32258320000255,510.32258320000255,510.32258320000255,510.35583150000093,space,0.02719730000171694,None,510.35659099999975,511.0570022666691,511.38661219999995,511.35552720000123,511.3559814,511.38661219999995,511.38661219999995,511.38661219999995,511.47203770000124,,1,[0.08488130000114325],[0.08489929999996093],PARTICIPANT_,001,2025-11-13_18h12.28.392,Intentional Binding_exp,,2025.1.1,60.83320811735984,2025-11-13 18h12.48.323899 +0530,
0.1,1000.0,exp,212,8,17,space,0.038016299997252645,None,,1,[0.6184143999998923],[0.6184295999992173],17,8,212,6,511.4878850000023,,511.4723629,511.4878850000023,512.4750142000012,512.4750142000012,512.4915098999991,512.5251678999994,space,0.038016299997252645,None,512.5261902999991,512.6371372666692,512.9530997000002,512.9354056000011,512.935954200002,512.9530997000002,512.9530997000002,512.9530997000002,513.5719929000006,,1,[0.6184143999998923],[0.6184295999992173],PARTICIPANT_,001,2025-11-13_18h12.28.392,Intentional Binding_exp,,2025.1.1,60.83320811735984,2025-11-13 18h12.48.323899 +0530,
0.1,400.0,unexp,213,9,17,space,0.7542716999996628,None,,1,[1.067261200001667],[1.0672788000010769],17,9,213,0,513.5873967000007,,513.5723701999996,513.5873967000007,514.5879083,514.5879083,514.5879083,515.3549610000009,space,0.7542716999996628,None,515.3557605999995,515.4550714666659,515.7699868000018,515.7487801999996,515.7492560999999,515.7699868000018,515.7699868000018,515.7699868000018,516.8376960000023,,1,[1.067261200001667],[1.0672788000010769],PARTICIPANT_,001,2025-11-13_18h12.28.392,Intentional Binding_exp,,2025.1.1,60.83320811735984,2025-11-13 18h12.48.323899 +0530,
0.7,400.0,unexp,214,10,17,space,0.3144561999979487,None,,1,[0.31634610000037355],[0.31635730000198237],17,10,214,2,516.8542324000009,,516.8380047999999,516.8542324000009,517.8368365000024,517.8368365000024,517.8540589000004,518.1552255999995,space,0.3144561999979487,None,518.1558646000012,518.856299766667,519.1707720000013,519.1537204000015,519.1542741000012,519.1707720000013,519.1707720000013,519.1707720000013,519.4875511999999,,1,[0.31634610000037355],[0.31635730000198237],PARTICIPANT_,001,2025-11-13_18h12.28.392,Intentional Binding_exp,,2025.1.1,60.83320811735984,2025-11-13 18h12.48.323899 +0530,
0.4,1000.0,exp,215,11,17,space,0.15567820000069332,None,,1,[0.4009498999985226],[0.4009727999982715],17,11,215,4,519.5039103000017,,519.4878428000011,519.5039103000017,520.489938900002,520.489938900002,520.5062870000002,520.6539665000018,space,0.15567820000069332,None,520.6547013000018,521.0533184666676,521.3693889999995,521.3525507000013,521.3529314000007,521.3693889999995,521.3693889999995,521.3693889999995,521.7708055000003,,1,[0.4009498999985226],[0.4009727999982715],PARTICIPANT_,001,2025-11-13_18h12.28.392,Intentional Binding_exp,,2025.1.1,60.83320811735984,2025-11-13 18h12.48.323899 +0530,
0.1,1000.0,exp,216,0,18,space,0.37931059999755234,None,,1,[1.1505638000016916],[1.150576700001693],18,0,216,3,521.7867611000001,,521.7711000000018,521.7867611000001,522.7699017000014,522.7699017000014,522.7869439999995,523.154117500002,space,0.37931059999755234,None,523.1547066999992,523.2536155666678,523.5696687000018,523.5481633000018,523.5485485999998,523.5696687000018,523.5696687000018,523.5696687000018,524.720620600001,,1,[1.1505638000016916],[1.150576700001693],PARTICIPANT_,001,2025-11-13_18h12.28.392,Intentional Binding_exp,,2025.1.1,60.83320811735984,2025-11-13 18h12.48.323899 +0530,
0.7,400.0,unexp,217,1,18,space,0.34477479999986826,None,,1,[0.2688263000018196],[0.26884070000232896],18,1,217,2,524.737393200001,,524.7208709000006,524.737393200001,525.7201564000025,525.7201564000025,525.736813800002,526.0709352000013,space,0.34477479999986826,None,526.071501800001,526.7701236666692,527.085051500002,527.066533600002,527.0671351000019,527.085051500002,527.085051500002,527.085051500002,527.3543090999992,,1,[0.2688263000018196],[0.26884070000232896],PARTICIPANT_,001,2025-11-13_18h12.28.392,Intentional Binding_exp,,2025.1.1,60.83320811735984,2025-11-13 18h12.48.323899 +0530,
0.1,1000.0,exp,218,2,18,space,0.47632160000284784,None,,1,[0.6836620000030962],[0.6836718000013207],18,2,218,9,527.3704341000011,,527.3545539000006,527.3704341000011,528.3532691,528.3532691,528.3693641999998,528.8361953999993,space,0.47632160000284784,None,528.8368109000003,528.9356973666656,529.2521849000004,529.2341545000018,529.2345325000024,529.2521849000004,529.2521849000004,529.2521849000004,529.9361729000011,,1,[0.6836620000030962],[0.6836718000013207],PARTICIPANT_,001,2025-11-13_18h12.28.392,Intentional Binding_exp,,2025.1.1,60.83320811735984,2025-11-13 18h12.48.323899 +0530,
0.4,400.0,unexp,219,3,18,space,0.3346834999974817,None,,1,[0.43144349999784026],[0.43145189999995637],18,3,219,1,529.953227500002,,529.9364815000008,529.953227500002,530.9356436000016,530.9356436000016,530.9530410000007,531.2868039000023,space,0.3346834999974817,None,531.2873949999994,531.7025042666685,532.0217717000014,532.0002783000018,532.0007867999993,532.0217717000014,532.0217717000014,532.0217717000014,532.4535305999998,,1,[0.43144349999784026],[0.43145189999995637],PARTICIPANT_,001,2025-11-13_18h12.28.392,Intentional Binding_exp,,2025.1.1,60.83320811735984,2025-11-13 18h12.48.323899 +0530,
0.1,1000.0,exp,220,4,18,space,0.14483620000100927,None,,1,[0.5350474000006216],[0.5350574000003689],18,4,220,6,532.4697438000003,,532.4538054000004,532.4697438000003,533.4696989000004,533.4696989000004,533.4856602,533.6195574000012,space,0.14483620000100927,None,533.6201338999999,533.7190937666676,534.0350768999997,534.0099188999993,534.0102937000011,534.0350768999997,534.0350768999997,534.0350768999997,534.5704638999996,,1,[0.5350474000006216],[0.5350574000003689],PARTICIPANT_,001,2025-11-13_18h12.28.392,Intentional Binding_exp,,2025.1.1,60.83320811735984,2025-11-13 18h12.48.323899 +0530,
0.7,1000.0,exp,221,5,18,space,0.04574240000147256,None,,1,[0.13441700000112178],[0.13442550000036135],18,5,221,11,534.5856547000003,,534.5707120000006,534.5856547000003,535.5853735000019,535.5853735000019,535.5853735000019,535.6363172999991,space,0.04574240000147256,None,535.6368966000009,536.3517966666661,536.6679073000014,536.6487347000002,536.649167399999,536.6679073000014,536.6679073000014,536.6679073000014,536.8026382999997,,1,[0.13441700000112178],[0.13442550000036135],PARTICIPANT_,001,2025-11-13_18h12.28.392,Intentional Binding_exp,,2025.1.1,60.83320811735984,2025-11-13 18h12.48.323899 +0530,
0.4,1000.0,exp,222,6,18,space,0.06375459999981103,None,,1,[0.30104429999846616],[0.30105270000058226],18,6,222,4,536.8191776999993,,536.8028830000003,536.8191776999993,537.8016033999993,537.8016033999993,537.818702200002,537.8694605000019,space,0.06375459999981103,None,537.8705532000022,538.2692084666671,538.5844456000013,538.5684098999991,538.5687947000006,538.5844456000013,538.5844456000013,538.5844456000013,538.885788800002,,1,[0.30104429999846616],[0.30105270000058226],PARTICIPANT_,001,2025-11-13_18h12.28.392,Intentional Binding_exp,,2025.1.1,60.83320811735984,2025-11-13 18h12.48.323899 +0530,
0.4,1000.0,exp,223,7,18,space,0.09617459999935818,None,,1,[0.23403099999995902],[0.2340409999997064],18,7,223,7,538.9019641000014,,538.8860389000001,538.9019641000014,539.9022566000021,539.9022566000021,539.9022566000021,540.0027865000011,space,0.09617459999935818,None,540.0034497000015,540.4045850666664,540.7336187000001,540.7044223000012,540.7049299999999,540.7336187000001,540.7336187000001,540.7336187000001,540.9680140000019,,1,[0.23403099999995902],[0.2340409999997064],PARTICIPANT_,001,2025-11-13_18h12.28.392,Intentional Binding_exp,,2025.1.1,60.83320811735984,2025-11-13 18h12.48.323899 +0530,
0.1,400.0,unexp,224,8,18,space,0.03979360000084853,None,,1,[0.550072199999704],[0.5500812999998743],18,8,224,0,540.984774200002,,540.9683270999994,540.984774200002,541.9684677000005,541.9684677000005,541.984498400001,542.0189518000007,space,0.03979360000084853,None,542.0198281000012,542.1180306666686,542.4510451999995,542.4196642000024,542.420081100001,542.4510451999995,542.4510451999995,542.4510451999995,543.0014450000017,,1,[0.550072199999704],[0.5500812999998743],PARTICIPANT_,001,2025-11-13_18h12.28.392,Intentional Binding_exp,,2025.1.1,60.83320811735984,2025-11-13 18h12.48.323899 +0530,
0.4,1000.0,exp,225,9,18,space,0.02192740000100457,None,,1,[0.2653539000020828],[0.26537810000081663],18,9,225,10,543.0187689000013,,543.0017929999995,543.0187689000013,544.0012274000001,544.0012274000001,544.0181828999994,544.0349755000025,space,0.02192740000100457,None,544.0358335000019,544.4348310666685,544.7517905000022,544.7302660000023,544.7306610000014,544.7517905000022,544.7517905000022,544.7517905000022,545.0174746000012,,1,[0.2653539000020828],[0.26537810000081663],PARTICIPANT_,001,2025-11-13_18h12.28.392,Intentional Binding_exp,,2025.1.1,60.83320811735984,2025-11-13 18h12.48.323899 +0530,
0.7,1000.0,exp,226,10,18,space,0.14370729999791365,None,,1,[0.1340989999989688],[0.13410780000049272],18,10,226,5,545.0347409999995,,545.0177813000009,545.0347409999995,546.0186987000016,546.0186987000016,546.0351026000026,546.1683778000006,space,0.14370729999791365,None,546.169168700002,546.8693563666677,547.1996349000001,547.1706228000003,547.1711380000015,547.1996349000001,547.1996349000001,547.1996349000001,547.3340572000016,,1,[0.1340989999989688],[0.13410780000049272],PARTICIPANT_,001,2025-11-13_18h12.28.392,Intentional Binding_exp,,2025.1.1,60.83320811735984,2025-11-13 18h12.48.323899 +0530,
0.7,1000.0,exp,227,11,18,space,0.07188640000094892,None,,1,[0.05230020000090008],[0.05230850000225473],18,11,227,8,547.3508135000011,,547.3343056000012,547.3508135000011,548.3362963,548.3362963,548.353089799999,548.4206214000005,space,0.07188640000094892,None,548.4214295999991,549.1346147666666,549.449152000001,549.4354219000015,549.4359772000025,549.449152000001,549.449152000001,549.449152000001,549.5017531000012,,1,[0.05230020000090008],[0.05230850000225473],PARTICIPANT_,001,2025-11-13_18h12.28.392,Intentional Binding_exp,,2025.1.1,60.83320811735984,2025-11-13 18h12.48.323899 +0530,
0.4,400.0,unexp,228,0,19,space,0.0345309999975143,None,,1,[0.26748589999988326],[0.2675051000005624],19,0,228,1,549.5181109000005,,549.5020026999991,549.5181109000005,550.5173329999998,550.5173329999998,550.5173329999998,550.5681478000006,space,0.0345309999975143,None,550.5688050999997,550.9841709666691,551.2998144000012,551.2811766000013,551.281654800001,551.2998144000012,551.2998144000012,551.2998144000012,551.5678294999998,,1,[0.26748589999988326],[0.2675051000005624],PARTICIPANT_,001,2025-11-13_18h12.28.392,Intentional Binding_exp,,2025.1.1,60.83320811735984,2025-11-13 18h12.48.323899 +0530,
0.4,1000.0,exp,229,1,19,space,0.1407394000016211,None,,1,[0.23464249999960884],[0.23465779999969527],19,1,229,10,551.5840635999994,,551.568085400002,551.5840635999994,552.5664940999995,552.5664940999995,552.5843005000024,552.7179574000002,space,0.1407394000016211,None,552.7187898000011,553.1171637666669,553.4322085999993,553.4158012000007,553.4161969000015,553.4322085999993,553.4322085999993,553.4322085999993,553.6673240000018,,1,[0.23464249999960884],[0.23465779999969527],PARTICIPANT_,001,2025-11-13_18h12.28.392,Intentional Binding_exp,,2025.1.1,60.83320811735984,2025-11-13 18h12.48.323899 +0530,
0.4,1000.0,exp,230,2,19,space,0.06645270000080927,None,,1,[0.2517971999986912],[0.25181090000114636],19,2,230,7,553.6848300999991,,553.6676511000005,553.6848300999991,554.6673350000019,554.6673350000019,554.683684399999,554.751068900001,space,0.06645270000080927,None,554.751897099999,555.167081966669,555.4822759000017,555.4657721000003,555.4662035000001,555.4822759000017,555.4822759000017,555.4822759000017,555.734529100002,,1,[0.2517971999986912],[0.25181090000114636],PARTICIPANT_,001,2025-11-13_18h12.28.392,Intentional Binding_exp,,2025.1.1,60.83320811735984,2025-11-13 18h12.48.323899 +0530,
0.4,1000.0,exp,231,3,19,space,0.6415243999981612,None,,1,[0.1848003000013705],[0.18480970000018715],19,3,231,4,555.7498119000011,,555.7347709999995,555.7498119000011,556.7506465000006,556.7506465000006,556.7506465000006,557.4000081000013,space,0.6415243999981612,None,557.4005810000017,557.8008760666673,558.1321527,558.1007535999997,558.101135500001,558.1321527,558.1321527,558.1321527,558.3172728999998,,1,[0.1848003000013705],[0.18480970000018715],PARTICIPANT_,001,2025-11-13_18h12.28.392,Intentional Binding_exp,,2025.1.1,60.83320811735984,2025-11-13 18h12.48.323899 +0530,
0.1,1000.0,exp,232,4,19,space,0.3602216999970551,None,,1,[0.534357499996986],[0.5343723999976646],19,4,232,9,558.3345074999997,,558.3175306000012,558.3345074999997,559.3167453000024,559.3167453000024,559.349717699999,559.6842414000021,space,0.3602216999970551,None,559.6851682000015,559.8001836666665,560.1322341000014,560.0999859000003,560.1004334999998,560.1322341000014,560.1322341000014,560.1322341000014,560.6670610000001,,1,[0.534357499996986],[0.5343723999976646],PARTICIPANT_,001,2025-11-13_18h12.28.392,Intentional Binding_exp,,2025.1.1,60.83320811735984,2025-11-13 18h12.48.323899 +0530,
0.7,400.0,unexp,233,5,19,space,0.1892044000014721,None,,1,[0.25250170000072103],[0.2525098000005528],19,5,233,2,560.6826188000014,,560.6673265999998,560.6826188000014,561.6676936000003,561.6676936000003,561.6830201000012,561.866501200002,space,0.1892044000014721,None,561.8672590999995,562.5658070666689,562.8816810999997,562.8654924000002,562.8660440000021,562.8816810999997,562.8816810999997,562.8816810999997,563.1344950000021,,1,[0.25250170000072103],[0.2525098000005528],PARTICIPANT_,001,2025-11-13_18h12.28.392,Intentional Binding_exp,,2025.1.1,60.83320811735984,2025-11-13 18h12.48.323899 +0530,
0.7,1000.0,exp,234,6,19,space,0.5831895000010263,None,,1,[0.14964170000166632],[0.14965339999980642],19,6,234,8,563.1487068999995,,563.1347607999996,563.1487068999995,564.1492470000012,564.1492470000012,564.1492470000012,564.7337360999991,space,0.5831895000010263,None,564.7343142999998,565.4492859666682,565.7819550000022,565.7488374000022,565.7492440000024,565.7819550000022,565.7819550000022,565.7819550000022,565.9319192000003,,1,[0.14964170000166632],[0.14965339999980642],PARTICIPANT_,001,2025-11-13_18h12.28.392,Intentional Binding_exp,,2025.1.1,60.83320811735984,2025-11-13 18h12.48.323899 +0530,
0.1,1000.0,exp,235,7,19,space,0.25934289999713656,None,,1,[1.4511809999967227],[1.451197599999432],19,7,235,6,565.9490356000024,,565.9321730000011,565.9490356000024,566.9327076000009,566.9327076000009,566.9492769000026,567.1991173000024,space,0.25934289999713656,None,567.1999318000017,567.2993481666674,567.614655100002,567.5988247000023,567.5992086000006,567.614655100002,567.614655100002,567.614655100002,569.0663769000021,,1,[1.4511809999967227],[1.451197599999432],PARTICIPANT_,001,2025-11-13_18h12.28.392,Intentional Binding_exp,,2025.1.1,60.83320811735984,2025-11-13 18h12.48.323899 +0530,
0.1,400.0,unexp,236,8,19,space,0.0017397999981767498,None,,1,[0.6014983000022767],[0.6015082000012626],19,8,236,0,569.0829782000001,,569.0667642000008,569.0829782000001,570.0671043000002,570.0671043000002,570.084393699999,570.0852779000015,space,0.0017397999981767498,None,570.0863516999998,570.1853171666664,570.5142520000009,570.4848337000003,570.4852796000014,570.5142520000009,570.5142520000009,570.5142520000009,571.1160801000005,,1,[0.6014983000022767],[0.6015082000012626],PARTICIPANT_,001,2025-11-13_18h12.28.392,Intentional Binding_exp,,2025.1.1,60.83320811735984,2025-11-13 18h12.48.323899 +0530,
0.7,1000.0,exp,237,9,19,space,1.0329884999991918,None,,1,[0.11588599999959115],[0.11589400000229944],19,9,237,11,571.1318648000015,,571.1163164999998,571.1318648000015,572.1322259000008,572.1322259000008,572.1322259000008,573.181666299999,space,1.0329884999991918,None,573.1822529000019,573.8814870666686,574.1991775000024,574.1801749000006,574.180718399999,574.1991775000024,574.1991775000024,574.1991775000024,574.3154065000017,,1,[0.11588599999959115],[0.11589400000229944],PARTICIPANT_,001,2025-11-13_18h12.28.392,Intentional Binding_exp,,2025.1.1,60.83320811735984,2025-11-13 18h12.48.323899 +0530,
0.1,1000.0,exp,238,10,19,space,0.21178140000120038,None,,1,[0.70143779999853],[0.7014488999993773],19,10,238,3,574.3318961000004,,574.3156705000001,574.3318961000004,575.3152526000013,575.3152526000013,575.3310396000015,575.5319430000018,space,0.21178140000120038,None,575.5325412999991,575.6318980666658,575.9467855000003,575.9333279999992,575.9337001000022,575.9467855000003,575.9467855000003,575.9467855000003,576.6485819000009,,1,[0.70143779999853],[0.7014488999993773],PARTICIPANT_,001,2025-11-13_18h12.28.392,Intentional Binding_exp,,2025.1.1,60.83320811735984,2025-11-13 18h12.48.323899 +0530,
0.7,1000.0,exp,239,11,19,space,0.040737799998169066,None,,1,[0.13507010000103037],[0.1350789000025543],19,11,239,5,576.6647345000019,,576.6488286999993,576.6647345000019,577.6649242000021,577.6649242000021,577.6649242000021,577.7150179000018,space,0.040737799998169066,None,577.7156037999994,578.414280666668,578.7294819000017,578.7165061000014,578.7168932999994,578.7294819000017,578.7294819000017,578.7294819000017,578.8648928000002,,1,[0.13507010000103037],[0.1350789000025543],PARTICIPANT_,001,2025-11-13_18h12.28.392,Intentional Binding_exp,,2025.1.1,60.83320811735984,2025-11-13 18h12.48.323899 +0530,
0.7,1000.0,exp,240,0,20,space,0.1632759000021906,None,,1,[0.05185509999864735],[0.05186459999822546],20,0,240,5,578.8812082000004,,578.8651385000012,578.8812082000004,579.8642035000012,579.8642035000012,579.8807562000002,580.0325219000006,space,0.1632759000021906,None,580.0332196000018,580.7477272666658,581.0630237000005,581.0421296999994,581.0426312000018,581.0630237000005,581.0630237000005,581.0630237000005,581.1152160999991,,1,[0.05185509999864735],[0.05186459999822546],PARTICIPANT_,001,2025-11-13_18h12.28.392,Intentional Binding_exp,,2025.1.1,60.83320811735984,2025-11-13 18h12.48.323899 +0530,
0.7,400.0,unexp,241,1,20,space,0.25070509999932256,None,,1,[0.20063930000105756],[0.2006476999995357],20,1,241,2,581.1313331999991,,581.1155032000024,581.1313331999991,582.1309672999996,582.1309672999996,582.1309672999996,582.3980806,space,0.25070509999932256,None,582.3988771000004,583.097649866668,583.413375600001,583.3952917000024,583.395685800002,583.413375600001,583.413375600001,583.413375600001,583.6144086000022,,1,[0.20063930000105756],[0.2006476999995357],PARTICIPANT_,001,2025-11-13_18h12.28.392,Intentional Binding_exp,,2025.1.1,60.83320811735984,2025-11-13 18h12.48.323899 +0530,
0.1,1000.0,exp,242,2,20,space,0.14393980000022566,None,,1,[1.0000283999979729],[1.0000369000008504],20,2,242,3,583.6308233000018,,583.6146537999994,583.6308233000018,584.6133766999992,584.6133766999992,584.6298857000002,584.7640667000014,space,0.14393980000022566,None,584.7650119999998,584.8640088666691,585.1798452000003,585.1590085000025,585.1594196000005,585.1798452000003,585.1798452000003,585.1798452000003,586.1801985999991,,1,[1.0000283999979729],[1.0000369000008504],PARTICIPANT_,001,2025-11-13_18h12.28.392,Intentional Binding_exp,,2025.1.1,60.83320811735984,2025-11-13 18h12.48.323899 +0530,
0.4,1000.0,exp,243,3,20,space,0.03330590000041411,None,,1,[0.23532230000273557],[0.23534010000003036],20,3,243,4,586.1968348000009,,586.1804674000014,586.1968348000009,587.1803569000003,587.1803569000003,587.1965357000008,587.2147631000007,space,0.03330590000041411,None,587.2153962000011,587.6165153666664,587.9458583000014,587.9166054000016,587.9169875000007,587.9458583000014,587.9458583000014,587.9458583000014,588.1819180999992,,1,[0.23532230000273557],[0.23534010000003036],PARTICIPANT_,001,2025-11-13_18h12.28.392,Intentional Binding_exp,,2025.1.1,60.83320811735984,2025-11-13 18h12.48.323899 +0530,
0.1,400.0,unexp,244,4,20,space,0.06898390000060317,None,,1,[0.834884100000636],[0.8348977000023297],20,4,244,0,588.1968596000006,,588.1823791999996,588.1968596000006,589.1968280000001,589.1968280000001,589.1968280000001,589.2804074000014,space,0.06898390000060317,None,589.2809971000024,589.3795716666684,589.6957794000009,589.6782617999997,589.6786352000017,589.6957794000009,589.6957794000009,589.6957794000009,590.5310759000022,,1,[0.834884100000636],[0.8348977000023297],PARTICIPANT_,001,2025-11-13_18h12.28.392,Intentional Binding_exp,,2025.1.1,60.83320811735984,2025-11-13 18h12.48.323899 +0530,
0.1,1000.0,exp,245,5,20,space,0.06382039999880362,None,,1,[0.4498786000003747],[0.449887700000545],20,5,245,6,590.5463521999991,,590.5313366000009,590.5463521999991,591.5461240000004,591.5461240000004,591.5461240000004,591.6145639999995,space,0.06382039999880362,None,591.6151454999999,591.7304663666657,592.0623855000013,592.0292020000015,592.0296297999994,592.0623855000013,592.0623855000013,592.0623855000013,592.5125650000009,,1,[0.4498786000003747],[0.449887700000545],PARTICIPANT_,001,2025-11-13_18h12.28.392,Intentional Binding_exp,,2025.1.1,60.83320811735984,2025-11-13 18h12.48.323899 +0530,
0.1,1000.0,exp,246,6,20,space,0.006150300003355369,None,,1,[0.7686505000019679],[0.7686592000027304],20,6,246,9,592.5300992000011,,592.5128076000001,592.5300992000011,593.5134682000025,593.5134682000025,593.530034200001,593.530729500002,space,0.006150300003355369,None,593.5316530000018,593.6459744666683,593.9616496000017,593.9453169000008,593.9456986000005,593.9616496000017,593.9616496000017,593.9616496000017,594.7306119000023,,1,[0.7686505000019679],[0.7686592000027304],PARTICIPANT_,001,2025-11-13_18h12.28.392,Intentional Binding_exp,,2025.1.1,60.83320811735984,2025-11-13 18h12.48.323899 +0530,
0.4,400.0,unexp,247,7,20,space,0.30420190000222647,None,,1,[0.18381940000108443],[0.1838385000010021],20,7,247,1,594.7463223000013,,594.7309052000019,594.7463223000013,595.7294723000014,595.7294723000014,595.7461772000024,596.0477248999996,space,0.30420190000222647,None,596.0487039,596.448088166668,596.7782451000021,596.750529500001,596.7509242000015,596.7782451000021,596.7782451000021,596.7782451000021,596.9626525000022,,1,[0.18381940000108443],[0.1838385000010021],PARTICIPANT_,001,2025-11-13_18h12.28.392,Intentional Binding_exp,,2025.1.1,60.83320811735984,2025-11-13 18h12.48.323899 +0530,
0.7,1000.0,exp,248,8,20,space,0.1109331999978167,None,,1,[0.08385850000195205],[0.08386720000271453],20,8,248,8,596.9788372000003,,596.9630271000024,596.9788372000003,597.9651588000015,597.9651588000015,597.9808197999992,598.0823954000007,space,0.1109331999978167,None,598.0832093999998,598.7967805666669,599.1117924999999,599.0912575000002,599.0916519999992,599.1117924999999,599.1117924999999,599.1117924999999,599.1959476000011,,1,[0.08385850000195205],[0.08386720000271453],PARTICIPANT_,001,2025-11-13_18h12.28.392,Intentional Binding_exp,,2025.1.1,60.83320811735984,2025-11-13 18h12.48.323899 +0530,
0.4,1000.0,exp,249,9,20,space,0.22197679999953834,None,,1,[0.31850589999885415],[0.3185145999996166],20,9,249,10,599.212413600002,,599.1962026000001,599.212413600002,600.1955553000007,600.1955553000007,600.2118246999999,600.4287869,space,0.22197679999953834,None,600.4295908999993,600.828864766667,601.1437560000013,601.130933299999,601.1314177999993,601.1437560000013,601.1437560000013,601.1437560000013,601.4625859000007,,1,[0.31850589999885415],[0.3185145999996166],PARTICIPANT_,001,2025-11-13_18h12.28.392,Intentional Binding_exp,,2025.1.1,60.83320811735984,2025-11-13 18h12.48.323899 +0530,
0.4,1000.0,exp,250,10,20,space,0.07057720000011614,None,,1,[0.19996099999843864],[0.19997099999818602],20,10,250,7,601.4786729000007,,601.4628288999993,601.4786729000007,602.4627847000011,602.4627847000011,602.4785546999992,602.5463942000024,space,0.07057720000011614,None,602.5470152000016,602.9623665666661,603.2955729999994,603.2644677999997,603.2648757999996,603.2955729999994,603.2955729999994,603.2955729999994,603.4958598000012,,1,[0.19996099999843864],[0.19997099999818602],PARTICIPANT_,001,2025-11-13_18h12.28.392,Intentional Binding_exp,,2025.1.1,60.83320811735984,2025-11-13 18h12.48.323899 +0530,
